precio;sucursal;id;marca;nombre;presentacion
337;Sol y Mar;7798123131611;GREAT VALUE;Liquido Lavavajillas;500.0 cc
337;La Hacienda;7798123131611;GREAT VALUE;Liquido Lavavajillas;500.0 cc
279;El Refugio;7791172001348;DIAMANTE;Liquido Lavavajillas;500.0 ml
309;Las Margaritas;7791172001348;DIAMANTE;Liquido Lavavajillas;500.0 ml
319.99;El Retiro;8000580204906;FINISH;Liquido Lavavajillas;500.0 ml
749;La Sierra;8000580204906;FINISH;Liquido Lavavajillas;500.0 ml
749;El Manantial;8000580204906;FINISH;Liquido Lavavajillas;500.0 ml
793.4;El Pueblo;8711700045902;SUN;Liquido Lavavajillas;500.0 cc
806;Avenida del Sol;8711700045902;SUN;Liquido Lavavajillas;500.0 cc
755;Plaza del Mar;8711700045902;SUN;Liquido Lavavajillas;500.0 cc
772;Calle de las Flores;8711700045902;SUN;Liquido Lavavajillas;500.0 cc
799;Calle de las Flores;8711700045902;SUN;Liquido Lavavajillas;500.0 cc
708;Paseo de los Sueños;8711700045902;SUN;Liquido Lavavajillas;500.0 cc
779;Boulevard de la Luna;8711700045902;SUN;Liquido Lavavajillas;500.0 cc
687;El Rincón;8711700045902;SUN;Liquido Lavavajillas;500.0 cc
706;Gran Plaza;8711700045902;SUN;Liquido Lavavajillas;500.0 cc
696;Mercado del Sol;8711700045902;SUN;Liquido Lavavajillas;500.0 cc
777;El Pueblo;8711700045902;SUN;Liquido Lavavajillas;500.0 cc
248;El Álamo;8711700045902;SUN;Liquido Lavavajillas;500.0 cc
794;Gran Sur;8711700045902;SUN;Liquido Lavavajillas;500.0 cc
708;La Estrella;8711700045902;SUN;Liquido Lavavajillas;500.0 cc
779;El Pueblo;8711700045902;SUN;Liquido Lavavajillas;500.0 cc
298;La Fuente;8711700045902;SUN;Liquido Lavavajillas;500.0 cc
799;Mercado Real;8711700045902;SUN;Liquido Lavavajillas;500.0 cc
812;La Fuente;8711700045902;SUN;Liquido Lavavajillas;500.0 cc
687;El Faro;8711700045902;SUN;Liquido Lavavajillas;500.0 cc
299;Las Margaritas;7790010960021;JOHNSON'S;Aceite para bebe;200.0 cc
199;La Sierra;7891010037093;JOHNSON'S;Aceite para bebe;200.0 ml
199;El Manantial;7891010037093;JOHNSON'S;Aceite para bebe;200.0 ml
269;El Refugio;7891010037093;JOHNSON'S;Aceite para bebe;200.0 ml
59.9;La Sierra;7791274192159;ALGABO;Aceite para bebe;355.0 ml
59.9;El Manantial;7791274192159;ALGABO;Aceite para bebe;355.0 ml
163;Plaza del Mar;7790010959780;JOHNSON'S;Aceite para bebe;100.0 cc
160;Calle de las Flores;7790010959780;JOHNSON'S;Aceite para bebe;100.0 cc
146;El Rincón;7790010959780;JOHNSON'S;Aceite para bebe;100.0 cc
143;La Estrella;7790010959780;JOHNSON'S;Aceite para bebe;100.0 cc
178;La Estrella;7790010959780;JOHNSON'S;Aceite para bebe;100.0 cc
150;El Pueblo;7790010959780;JOHNSON'S;Aceite para bebe;100.0 cc
147;El Álamo;7790010959780;JOHNSON'S;Aceite para bebe;100.0 cc
209;Las Margaritas;7792052016476;JUMBO;Aceite de Canola;250.0 ml
281.99;Costa Azul;7798127480111;ALIMENTOS FUNDACIÓN FAVALORO;Aceite de Canola;500.0 ml
298.95;El Encanto;7798127480111;ALIMENTOS FUNDACIÓN FAVALORO;Aceite de Canola;500.0 ml
219;El Rincón;7798152220874;CARREFOUR;Aceite de Canola;500.0 ml
219;El Faro;7798152220874;CARREFOUR;Aceite de Canola;500.0 ml
219;El Rincón;7798159713638;CARREFOUR;Aceite de Canola;500.0 ml
219;El Faro;7798159713638;CARREFOUR;Aceite de Canola;500.0 ml
219;Mercado Real;7798159713638;CARREFOUR;Aceite de Canola;500.0 ml
251;Brisa Marina;7791102007877;ECOOP;Aceite de Canola;500.0 cc
239;Las Colinas;7791102007877;ECOOP;Aceite de Canola;500.0 cc
100.99;El Retiro;7791102007877;ECOOP;Aceite de Canola;500.0 cc
259;Las Rocas;7792052014830;JUMBO;Aceite de Canola;500.0 ml
374.9;El Refugio;7613035379237;NESCAFÉ;Café Instantaneo;100.0 gr
520;Las Rocas;7613035379237;NESCAFÉ;Café Instantaneo;100.0 gr
520;Las Margaritas;7613035379237;NESCAFÉ;Café Instantaneo;100.0 gr
322;Paseo de los Sueños;7790150110355;LA VIRGINIA;Café Instantaneo;170.0 gr
360;El Rincón;7790150110355;LA VIRGINIA;Café Instantaneo;170.0 gr
268;La Estrella;7790150110355;LA VIRGINIA;Café Instantaneo;170.0 gr
359;Gran Sur;7790150110355;LA VIRGINIA;Café Instantaneo;170.0 gr
293.99;El Retiro;7790150110355;LA VIRGINIA;Café Instantaneo;170.0 gr
289.35;El Bosque;7790150110355;LA VIRGINIA;Café Instantaneo;170.0 gr
392.9;La Reserva;7790150110355;LA VIRGINIA;Café Instantaneo;170.0 gr
398.5;Monte Verde;7790150110355;LA VIRGINIA;Café Instantaneo;170.0 gr
392.9;El Horizonte;7790150110355;LA VIRGINIA;Café Instantaneo;170.0 gr
302.98;Primavera;7790150110355;LA VIRGINIA;Café Instantaneo;170.0 gr
409.25;La Casona;7790150110355;LA VIRGINIA;Café Instantaneo;170.0 gr
409.25;Los Laureles;7790150110355;LA VIRGINIA;Café Instantaneo;170.0 gr
391;Calle de las Flores;7613038214962;NESTLÉ;Café Instantaneo;220.0 gr
366;Paseo de los Sueños;7613038214962;NESTLÉ;Café Instantaneo;220.0 gr
359;Boulevard de la Luna;7613038214962;NESTLÉ;Café Instantaneo;220.0 gr
317;El Rincón;7613038214962;NESTLÉ;Café Instantaneo;220.0 gr
343;Mercado del Sol;7613038214962;NESTLÉ;Café Instantaneo;220.0 gr
284;La Estrella;7613038214962;NESTLÉ;Café Instantaneo;220.0 gr
94.99;El Paraíso;7793100112225;COLGATE;Crema Dental;70.0 gr
89.9;La Reserva;7793100112225;COLGATE;Crema Dental;70.0 gr
89.9;Monte Verde;7793100112225;COLGATE;Crema Dental;70.0 gr
89.9;El Horizonte;7793100112225;COLGATE;Crema Dental;70.0 gr
86.9;La Sierra;7793100112225;COLGATE;Crema Dental;70.0 gr
86.9;El Manantial;7793100112225;COLGATE;Crema Dental;70.0 gr
107.6;El Pueblo;0070942000376;GUM;Crema Dental;100.0 gr
130;Las Margaritas;0070942000376;GUM;Crema Dental;100.0 gr
127.7;El Pueblo;0070942000413;GUM;Crema Dental;100.0 gr
158;Paseo de los Sueños;0070942000413;GUM;Crema Dental;100.0 gr
159;Gran Plaza;0070942000413;GUM;Crema Dental;100.0 gr
154;Mercado del Sol;0070942000413;GUM;Crema Dental;100.0 gr
145;La Estrella;0070942000413;GUM;Crema Dental;100.0 gr
203;La Estrella;0070942000413;GUM;Crema Dental;100.0 gr
173;El Pueblo;0070942000413;GUM;Crema Dental;100.0 gr
130;El Álamo;0070942000413;GUM;Crema Dental;100.0 gr
154;Las Rocas;0070942000413;GUM;Crema Dental;100.0 gr
902.05;El Encanto;7501027232939;LOREAL;Crema Facial;50.0 gr
785;Las Rocas;7501027232939;LOREAL;Crema Facial;50.0 gr
835;Las Margaritas;7501027232939;LOREAL;Crema Facial;50.0 gr
122;Mercado del Sol;7501056326265;POND'S;Crema Facial;50.0 gr
74.9;Las Colinas;7501056326265;POND'S;Crema Facial;50.0 gr
59.99;El Retiro;7501056326265;POND'S;Crema Facial;50.0 gr
79;La Casona;7501056326265;POND'S;Crema Facial;50.0 gr
80.95;Los Laureles;7501056326265;POND'S;Crema Facial;50.0 gr
79;Los Laureles;7501056326265;POND'S;Crema Facial;50.0 gr
183.9;El Pueblo;0000042300083;NIVEA;Crema Facial;100.0 ml
222;Avenida del Sol;0000042300083;NIVEA;Crema Facial;100.0 ml
160;Plaza del Mar;0000042300083;NIVEA;Crema Facial;100.0 ml
225;Calle de las Flores;0000042300083;NIVEA;Crema Facial;100.0 ml
226;Calle de las Flores;0000042300083;NIVEA;Crema Facial;100.0 ml
211;Paseo de los Sueños;0000042300083;NIVEA;Crema Facial;100.0 ml
118.69;La Hacienda;7798153712736;GREAT VALUE;Desinfectante;340.0 ml
79.66;La Campiña;7798153712736;GREAT VALUE;Desinfectante;340.0 ml
69.49;Costa Azul;7798153712736;GREAT VALUE;Desinfectante;340.0 ml
49.99;La Casona;7792389000711;JARDÍN;Desinfectante;900.0 cc
49.99;Los Laureles;7792389000711;JARDÍN;Desinfectante;900.0 cc
66.2;Vía Verde;7792023000077;MANCHESTER;Desinfectante;1.0 lt
183;El Rincón;7791130962254;DETTOL ESPADOL;Desinfectante;1.8 lt
181;La Estrella;7791130962254;DETTOL ESPADOL;Desinfectante;1.8 lt
175;El Pueblo;7791130962254;DETTOL ESPADOL;Desinfectante;1.8 lt
183;El Faro;7791130962254;DETTOL ESPADOL;Desinfectante;1.8 lt
180.99;Buenavista;7791130962254;DETTOL ESPADOL;Desinfectante;1.8 lt
285.99;Buenavista;7501086453016;ORAL B;Enjuage Bucal;500.0 ml
306.95;La Senda;7501086453016;ORAL B;Enjuage Bucal;500.0 ml
259.9;Vía Verde;7501086453016;ORAL B;Enjuage Bucal;500.0 ml
309;El Refugio;7501086453016;ORAL B;Enjuage Bucal;500.0 ml
339;Las Rocas;7501086453016;ORAL B;Enjuage Bucal;500.0 ml
295;Las Margaritas;7501086453016;ORAL B;Enjuage Bucal;500.0 ml
250;Plaza del Mar;7891024179420;COLGATE;Enjuage Bucal;250.0 ml
301;Calle de las Flores;7891024179420;COLGATE;Enjuage Bucal;250.0 ml
282;Paseo de los Sueños;7891024179420;COLGATE;Enjuage Bucal;250.0 ml
269;Boulevard de la Luna;7891024179420;COLGATE;Enjuage Bucal;250.0 ml
273;El Rincón;7891024179420;COLGATE;Enjuage Bucal;250.0 ml
284;Gran Plaza;7891024179420;COLGATE;Enjuage Bucal;250.0 ml
250.1;El Pueblo;7794640172229;SENSODYNE;Enjuage Bucal;250.0 ml
264;Paseo de los Sueños;7794640172229;SENSODYNE;Enjuage Bucal;250.0 ml
258;El Rincón;7794640172229;SENSODYNE;Enjuage Bucal;250.0 ml
266;Gran Plaza;7794640172229;SENSODYNE;Enjuage Bucal;250.0 ml
251;La Estrella;7794640172229;SENSODYNE;Enjuage Bucal;250.0 ml
272;La Estrella;7794640172229;SENSODYNE;Enjuage Bucal;250.0 ml
289;El Pueblo;7794640172229;SENSODYNE;Enjuage Bucal;250.0 ml
134;El Álamo;7794640172229;SENSODYNE;Enjuage Bucal;250.0 ml
258;La Cumbre;7794640172229;SENSODYNE;Enjuage Bucal;250.0 ml
263.2;El Triunfo;7794640172229;SENSODYNE;Enjuage Bucal;250.0 ml
255.4;La Campiña;7794640172229;SENSODYNE;Enjuage Bucal;250.0 ml
85;Los Laureles;7790345101007;SAMANTHA;Escoba;1.0 un
77.89;Los Laureles;7790345101007;SAMANTHA;Escoba;1.0 un
77.19;El Bosque;7793892003039;BARRE;Escoba;1.0 un
77.19;El Paraíso;7793892003039;BARRE;Escoba;1.0 un
256.7;El Pueblo;7896001010000;BETTANIN;Escoba;1.0 un
197.5;La Casona;7896001010000;BETTANIN;Escoba;1.0 un
197.5;Los Laureles;7896001010000;BETTANIN;Escoba;1.0 un
171.99;La Casona;7791625007033;EXTRALIMP;Escoba;1.0 un
171.99;Los Laureles;7791625007033;EXTRALIMP;Escoba;1.0 un
197.1;El Pueblo;7790339000156;SIN MARCA;Escoba;1.0 un
197.1;El Pueblo;7790339001214;FIORENTINA;Escoba;1.0 un
259.99;Costa Azul;7792459000252;LA GAUCHITA;Escoba;1.0 un
275.59;El Encanto;7792459000252;LA GAUCHITA;Escoba;1.0 un
259.94;La Floresta;7792459000252;LA GAUCHITA;Escoba;1.0 un
211.99;Buenavista;7792459000252;LA GAUCHITA;Escoba;1.0 un
232;La Esperanza;7792459000252;LA GAUCHITA;Escoba;1.0 un
21.73;Primavera;7791293038056;SUAVE;Jabon de Baño;90.0 gr
22.39;El Campestre;7791293038056;SUAVE;Jabon de Baño;90.0 gr
24.18;Bella Vista;7791293038056;SUAVE;Jabon de Baño;90.0 gr
42;El Rincón;7798159715984;CARREFOUR;Jabon de Baño;125.0 gr
42;El Faro;7798159715984;CARREFOUR;Jabon de Baño;125.0 gr
120;El Rincón;7798159715991;CARREFOUR;Jabon de Baño;375.0 gr
120;El Faro;7798159715991;CARREFOUR;Jabon de Baño;375.0 gr
120;Mercado Real;7798159715991;CARREFOUR;Jabon de Baño;375.0 gr
24.99;El Retiro;7790990587386;CAMPOS VERDES;Jabon de Baño;120.0 gr
33.8;Primavera;7790990587386;CAMPOS VERDES;Jabon de Baño;120.0 gr
77.9;El Pueblo;7790990587447;CAMPOS VERDES;Jabon de Baño;360.0 gr
24.99;El Retiro;7790990587447;CAMPOS VERDES;Jabon de Baño;360.0 gr
102.39;Primavera;7790990587447;CAMPOS VERDES;Jabon de Baño;360.0 gr
35.3;El Pueblo;7791293032832;LUX;Jabon de Baño;180.0 gr
79.9;La Sierra;7791293032832;LUX;Jabon de Baño;180.0 gr
79.9;El Manantial;7791293032832;LUX;Jabon de Baño;180.0 gr
251;El Rincón;7891024035535;PROTEX;Jabon de Baño;6.0 un
251;El Faro;7891024035535;PROTEX;Jabon de Baño;6.0 un
32.99;El Retiro;7791293031385;LUX;Jabon de Baño;125.0 gr
22.49;La Casona;7791293031385;LUX;Jabon de Baño;125.0 gr
22.49;Los Laureles;7791293031385;LUX;Jabon de Baño;125.0 gr
59.9;La Sierra;7790458006411;MAS PLUS;Jabon de Baño;125.0 gr
17.99;El Retiro;7798143480720;GRANCHEF;Lentejas;400.0 gr
94;Brisa Marina;7790681001870;PRIMER PRECIO;Lentejas;500.0 gr
89.9;Las Colinas;7790681001870;PRIMER PRECIO;Lentejas;500.0 gr
97;Las Colinas;7790681001870;PRIMER PRECIO;Lentejas;500.0 gr
86;El Faro;7798153715942;GREAT VALUE;Lentejas;400.0 gr
86.8;Mercado Real;7798153715942;GREAT VALUE;Lentejas;400.0 gr
85;La Laguna;7798153715942;GREAT VALUE;Lentejas;400.0 gr
85;La Cumbre;7798153715942;GREAT VALUE;Lentejas;400.0 gr
86.8;La Campiña;7798153715942;GREAT VALUE;Lentejas;400.0 gr
38.84;Mercado Real;7798270241270;INALPA;Lentejas;350.0 gr
41.52;Mercado Real;7798270241270;INALPA;Lentejas;350.0 gr
42.69;La Laguna;7798270241270;INALPA;Lentejas;350.0 gr
38.1;Sol y Mar;7798270241270;INALPA;Lentejas;350.0 gr
38.1;Campo Alegre;7798270241270;INALPA;Lentejas;350.0 gr
38.84;El Triunfo;7798270241270;INALPA;Lentejas;350.0 gr
38.1;La Hacienda;7798270241270;INALPA;Lentejas;350.0 gr
10.99;El Retiro;7798049540313;LA ABADÍA;Lentejas;400.0 gr
62;Avenida del Sol;7793360001215;LA CAMPAGNOLA;Lentejas;350.0 gr
79;El Rincón;7793360001215;LA CAMPAGNOLA;Lentejas;350.0 gr
66;El Pueblo;7793360001215;LA CAMPAGNOLA;Lentejas;350.0 gr
78;Las Fuentes;7793360001215;LA CAMPAGNOLA;Lentejas;350.0 gr
74.9;La Reserva;7793360001215;LA CAMPAGNOLA;Lentejas;350.0 gr
99;Valle Dorado;7793377000461;LÁGRIMAS DEL SOL;Mayonesa;475.0 gr
99;La Esperanza;7793377000461;LÁGRIMAS DEL SOL;Mayonesa;475.0 gr
106;El Retiro;7793377000461;LÁGRIMAS DEL SOL;Mayonesa;475.0 gr
29.79;El Retiro;7798138553941;MOLTO;Mayonesa;241.0 gr
29.9;Las Fuentes;7798138553941;MOLTO;Mayonesa;241.0 gr
59;Las Fuentes;7798138553958;MOLTO;Mayonesa;482.0 gr
72.99;El Paraíso;7798138553958;MOLTO;Mayonesa;482.0 gr
59.99;Campo Alegre;7790130000614;MENOYO;Mayonesa;500.0 cc
57;Buenavista;7790130000614;MENOYO;Mayonesa;500.0 cc
67.99;La Aurora;7790130000614;MENOYO;Mayonesa;500.0 cc
62;Valle Dorado;7790130000614;MENOYO;Mayonesa;500.0 cc
57.49;El Campestre;7790130000614;MENOYO;Mayonesa;500.0 cc
48.5;Brisa Marina;7794000960107;HELLMANN'S;Mayonesa;237.0 gr
34.9;Las Colinas;7794000960107;HELLMANN'S;Mayonesa;237.0 gr
51.19;Campo Alegre;7794000960107;HELLMANN'S;Mayonesa;237.0 gr
52.75;La Floresta;7794000960107;HELLMANN'S;Mayonesa;237.0 gr
52;Buenavista;7794000960107;HELLMANN'S;Mayonesa;237.0 gr
47.55;La Aurora;7794000960107;HELLMANN'S;Mayonesa;237.0 gr
41.15;La Senda;7794000960107;HELLMANN'S;Mayonesa;237.0 gr
48;Valle Dorado;7794000960107;HELLMANN'S;Mayonesa;237.0 gr
57;La Esperanza;7794000960107;HELLMANN'S;Mayonesa;237.0 gr
57;La Esperanza;7794000960107;HELLMANN'S;Mayonesa;237.0 gr
49.99;El Retiro;7794000960107;HELLMANN'S;Mayonesa;237.0 gr
78.9;La Reserva;7798064780152;TIO GUIS;Pan;320.0 gr
78.9;Monte Verde;7798064780152;TIO GUIS;Pan;320.0 gr
78.9;El Horizonte;7798064780152;TIO GUIS;Pan;320.0 gr
220;El Rincón;7793890253269;FARGO;Pan;690.0 gr
220;El Faro;7793890253269;FARGO;Pan;690.0 gr
320.64;Costa Azul;7793890253269;FARGO;Pan;690.0 gr
339.89;El Encanto;7793890253269;FARGO;Pan;690.0 gr
259;Brisa Marina;7793890253269;FARGO;Pan;690.0 gr
220;Campo Alegre;7793890253269;FARGO;Pan;690.0 gr
243;La Esperanza;7793890253269;FARGO;Pan;690.0 gr
20.99;La Sierra;7793890013306;FARGO;Pan;770.0 gr
20.99;El Manantial;7793890013306;FARGO;Pan;770.0 gr
104.33;Las Fuentes;7790522117654;MENDÍA;Pan;600.0 gr
137.76;El Bosque;7790522117654;MENDÍA;Pan;600.0 gr
53.9;La Sierra;7793806000710;LA SANTIAGUEÑA;Pan;380.0 gr
53.9;El Manantial;7793806000710;LA SANTIAGUEÑA;Pan;380.0 gr
86.99;El Retiro;7795403011205;MAYO;Pan;550.0 gr
84.9;La Sierra;7798233800148;PANACITY;Pan;410.0 gr
84.9;El Manantial;7798233800148;PANACITY;Pan;410.0 gr
58.29;El Retiro;7795293202134;DON YEYO;Pan;350.0 gr
92.99;El Paraíso;7795293202134;DON YEYO;Pan;350.0 gr
89.9;La Sierra;7795293202134;DON YEYO;Pan;350.0 gr
495;La Fuente;7790064004061;ESTRELLA;Pañal;44.0 un
744;El Faro;7790064004061;ESTRELLA;Pañal;44.0 un
788.65;El Encanto;7790064004061;ESTRELLA;Pañal;44.0 un
743.99;Brisa Marina;7790064004061;ESTRELLA;Pañal;44.0 un
775.9;La Reserva;7790064004061;ESTRELLA;Pañal;44.0 un
785.9;Monte Verde;7790064004061;ESTRELLA;Pañal;44.0 un
775.9;El Horizonte;7790064004061;ESTRELLA;Pañal;44.0 un
919;El Pueblo;7794626996511;HUGGIES;Pañal;68.0 un
569.89;El Campestre;7794626008658;HUGGIES;Pañal;44.0 gr
615.48;Bella Vista;7794626008658;HUGGIES;Pañal;44.0 gr
37.9;La Sierra;7794626000720;HUGGIES;Pañal;9.0 un
37.9;El Manantial;7794626000720;HUGGIES;Pañal;9.0 un
34.9;La Sierra;7501006715392;PAMPERS;Pañal;10.0 un
34.9;El Manantial;7501006715392;PAMPERS;Pañal;10.0 un
34.9;La Sierra;7506339310740;PAMPERS;Pañal;10.0 un
34.9;El Manantial;7506339310740;PAMPERS;Pañal;10.0 un
129.9;La Sierra;7794626006876;HUGGIES;Pañal;30.0 un
129.9;El Manantial;7794626006876;HUGGIES;Pañal;30.0 un
330;El Rincón;7794626009228;HUGGIES;Pañal;22.0 un
330;El Faro;7794626009228;HUGGIES;Pañal;22.0 un
330;Mercado Real;7794626009228;HUGGIES;Pañal;22.0 un
330;Sol y Mar;7794626009228;HUGGIES;Pañal;22.0 un
330;Campo Alegre;7794626009228;HUGGIES;Pañal;22.0 un
189;La Sierra;7798180960629;ALTA MODA;Shampoo;300.0 ml
189;El Manantial;7798180960629;ALTA MODA;Shampoo;300.0 ml
178.99;El Retiro;7798008963870;OTOWIL;Shampoo;250.0 ml
29.9;La Sierra;7791274002540;ALGABO;Shampoo;750.0 ml
29.9;El Manantial;7791274002540;ALGABO;Shampoo;750.0 ml
251.1;El Pueblo;7792640007107;CAPILATIS;Shampoo;420.0 ml
316.95;El Encanto;7792640007107;CAPILATIS;Shampoo;420.0 ml
298.99;Brisa Marina;7792640007107;CAPILATIS;Shampoo;420.0 ml
299;La Esperanza;7792640007107;CAPILATIS;Shampoo;420.0 ml
275;El Bosque;7792640007107;CAPILATIS;Shampoo;420.0 ml
283.9;Vía Verde;7792640007107;CAPILATIS;Shampoo;420.0 ml
305.85;La Casona;7792640007107;CAPILATIS;Shampoo;420.0 ml
305.85;Los Laureles;7792640007107;CAPILATIS;Shampoo;420.0 ml
419;Las Margaritas;7792640007107;CAPILATIS;Shampoo;420.0 ml
4.99;El Retiro;7793008002246;ISSUE;Shampoo;350.0 ml
366;La Esperanza;7791001010732;BIFERDIL;Shampoo;295.0 ml
362.9;La Reserva;7791001010732;BIFERDIL;Shampoo;295.0 ml
362.9;Monte Verde;7791001010732;BIFERDIL;Shampoo;295.0 ml
362.9;El Horizonte;7791001010732;BIFERDIL;Shampoo;295.0 ml
69;La Esperanza;7791001010893;BIFERDIL;Shampoo;20.0 ml
125;El Pueblo;7791293030760;SEDAL;Shampoo;340.0 ml
130;Gran Plaza;7791293030760;SEDAL;Shampoo;340.0 ml
161;El Pueblo;7791293030760;SEDAL;Shampoo;340.0 ml
70;La Esperanza;7790314000010;TORO;Vino Blanco;930.0 cc
59.99;El Retiro;7790314000010;TORO;Vino Blanco;930.0 cc
84.9;La Sierra;7790314000010;TORO;Vino Blanco;930.0 cc
84.9;El Manantial;7790314000010;TORO;Vino Blanco;930.0 cc
86.99;El Retiro;7790314005329;TORO;Vino Blanco;1.125 lt
115;La Sierra;7790314005329;TORO;Vino Blanco;1.125 lt
115;El Manantial;7790314005329;TORO;Vino Blanco;1.125 lt
59;Costa Azul;7790314000072;TORO;Vino Blanco;750.0 cc
62.55;El Encanto;7790314000072;TORO;Vino Blanco;750.0 cc
69;El Refugio;7790189041217;MICHEL TORINO;Vino Blanco;750.0 ml
46.02;Sol y Mar;7790189041156;MICHEL TORINO;Vino Blanco;700.0 ml
46.02;Campo Alegre;7790189041156;MICHEL TORINO;Vino Blanco;700.0 ml
46.02;La Hacienda;7790189041156;MICHEL TORINO;Vino Blanco;700.0 ml
69.99;La Senda;7790189041156;MICHEL TORINO;Vino Blanco;700.0 ml
56;La Esperanza;7790189041156;MICHEL TORINO;Vino Blanco;700.0 ml
56;La Esperanza;7790189041156;MICHEL TORINO;Vino Blanco;700.0 ml
66.65;Primavera;7791337601048;YOGURÍSIMO;Yogurt;150.0 gr
79.9;La Sierra;7791337601048;YOGURÍSIMO;Yogurt;150.0 gr
79.9;El Manantial;7791337601048;YOGURÍSIMO;Yogurt;150.0 gr
80;Avenida del Sol;7794820901649;MILKAUT;Yogurt;1.0 kg
90;El Rincón;7794820901649;MILKAUT;Yogurt;1.0 kg
87.5;La Estrella;7794820901649;MILKAUT;Yogurt;1.0 kg
80;La Fuente;7794820901649;MILKAUT;Yogurt;1.0 kg
89;Mercado Real;7794820901649;MILKAUT;Yogurt;1.0 kg
90;El Faro;7794820901649;MILKAUT;Yogurt;1.0 kg
89.77;Costa Azul;7794820901649;MILKAUT;Yogurt;1.0 kg
76;El Encanto;7794820901649;MILKAUT;Yogurt;1.0 kg
89.99;Buenavista;7794820901649;MILKAUT;Yogurt;1.0 kg
80;Boulevard de la Luna;7794820901656;MILKAUT;Yogurt;1.0 kg
90;El Rincón;7794820901656;MILKAUT;Yogurt;1.0 kg
44.5;Avenida del Sol;7791337001299;DANONINO;Yogurt;80.5 gr
38.5;Plaza del Mar;7791337001299;DANONINO;Yogurt;80.5 gr
43.4;Calle de las Flores;7791337001299;DANONINO;Yogurt;80.5 gr
42.4;El Rincón;7791337001299;DANONINO;Yogurt;80.5 gr
40;Gran Plaza;7791337001299;DANONINO;Yogurt;80.5 gr
43;Mercado del Sol;7791337001299;DANONINO;Yogurt;80.5 gr
